timestamp_sec,gaze_x,gaze_y,fixation
0.0,0.5496714153011233,0.5125224502647907,0
0.016666666666666666,0.4861735698828815,0.4570594458874747,0
0.03333333333333333,0.5647688538100692,0.5122297503032284,0
0.05,0.6523029856408026,0.5543298029036388,1
0.06666666666666667,0.4765846625276664,0.5048860070325705,0
0.08333333333333333,0.4765863043050819,0.5040591691203883,0
0.1,0.6579212815507391,0.42980083121932444,0
0.11666666666666667,0.5767434729152909,0.4337099082449052,0
0.13333333333333333,0.4530525614065048,0.3597394728200306,0
0.15,0.5542560043585965,0.6749576743186939,0
0.16666666666666666,0.4536582307187538,0.3756136764608715,0
0.18333333333333332,0.4534270246429743,0.4307094802204093,1
0.2,0.5241962271566034,0.42815927344308025,0
0.21666666666666667,0.3086719755342202,0.5894924376944441,0
0.23333333333333334,0.3275082167486967,0.4705050321707972,0
0.25,0.4437712470759027,0.6247742072673734,0
0.26666666666666666,0.39871688796655763,0.4326509375756131,0
0.2833333333333333,0.5314247332595274,0.5278994162223802,0
0.3,0.4091975924478789,0.41646529467402427,0
0.31666666666666665,0.3587696298664709,0.7145149127773388,1
0.3333333333333333,0.6465648768921555,0.3812401580970487,1
0.35,0.47742236995134646,0.5309820710227028,0
0.36666666666666664,0.5067528204687923,0.5633776880932099,0
0.3833333333333333,0.3575251813786543,0.5413799097451498,1
0.4,0.44556172754748175,0.4814712341122292,0
0.4166666666666667,0.5110922589709866,0.4870179300266574,1
0.43333333333333335,0.3849006422577697,0.5043811471979109,0
0.45,0.5375698018345672,0.48529979983715116,0
0.4666666666666667,0.4399361310081195,0.596387911679491,0
0.48333333333333334,0.4708306250206723,0.7210523001591351,0
0.5,0.4398293387770603,0.44425082149921663,0
0.5166666666666666,0.6852278184508938,0.3630197020420922,0
0.5333333333333333,0.4986502775262066,0.4911717951648745,0
0.55,0.39422890710440994,0.7579709337654319,0
0.5666666666666667,0.5822544912103189,0.4196325432030269,0
0.5833333333333334,0.37791563500289777,0.6639116805444067,1
0.6,0.5208863595004756,0.667770081407644,0
0.6166666666666667,0.30403298761202247,0.44464117582920054,0
0.6333333333333333,0.3671813951101569,0.5568983079185276,0
0.65,0.5196861235869124,0.6628396623128539,0
0.6666666666666666,0.573846657999541,0.4620872259012513,1
0.6833333333333333,0.5171368281189971,0.47964196398976383,0
0.7,0.48843517176117596,0.4418319086051356,0
0.7166666666666667,0.4698896304410711,0.3985243269307133,0
0.7333333333333333,0.35214780096325726,0.4350722454933993,0
0.75,0.4280155791605291,0.3776059733237743,0
0.7666666666666666,0.45393612290402124,0.5034083468259226,1
0.7833333333333333,0.6057122226218916,0.42300267689413584,0
0.8,0.5343618289568461,0.5233785911790748,0
0.8166666666666667,0.3236959844637266,0.3444104353796372,0
0.8333333333333334,0.5324083969394795,0.5330880232214457,0
0.85,0.4614917719583683,0.5833528961608925,0
0.8666666666666667,0.4323077999694041,0.3006264357428544,0
0.8833333333333333,0.5611676288840868,0.5374056569847572,0
0.9,0.6030999522495951,0.6227668992473292,0
0.9166666666666666,0.5931280119116199,0.37903589813087946,0
0.9333333333333333,0.41607824767773616,0.6672572386837703,0
0.95,0.46907876241487856,0.5419019009366045,0
0.9666666666666667,0.5331263431403563,0.4294988144241591,0
0.9833333333333333,0.5975545127122359,0.4944230922342294,1
1.0,0.452082576215471,0.5558326912521723,0
1.0166666666666666,0.4814341023336183,0.5076005391412411,0
1.0333333333333332,0.3893665025993972,0.5538755992446369,0
1.05,0.38037933759193293,0.40793264069206336,0
1.0666666666666667,0.5812525822394198,0.5169360824036078,0
1.0833333333333333,0.6356240028570823,0.35862855030950197,0
1.1,0.49279898784196663,0.48887739386512996,0
1.1166666666666667,0.6003532897892024,0.40960923585352105,0
1.1333333333333333,0.5361636025047634,0.42644700574102334,0
1.15,0.43548802453948754,0.6236093175210438,0
1.1666666666666667,0.5361395605508414,0.6091310120594269,0
1.1833333333333333,0.6538036566465969,0.5609138120907177,0
1.2,0.49641739608900487,0.3907687235327421,1
1.2166666666666666,0.6564643655814006,0.46835915503051984,0
1.2333333333333334,0.23802548959102554,0.6213097699979183,0
1.25,0.5821902504375224,0.5141716913639904,0
1.2666666666666666,0.5087047068238171,0.7319329539981694,1
1.2833333333333332,0.47009926495341325,0.5393317839394371,0
1.3,0.5091760776535502,0.5192049116490032,0
1.3166666666666667,0.3012431085399107,0.4690883535797499,0
1.3333333333333333,0.4780328112162488,0.5133540904782282,0
1.35,0.5357112571511746,0.4847530163619456,0
1.3666666666666667,0.6477894044741517,0.570810867668859,0
1.3833333333333333,0.44817297817263524,0.5956702316794584,0
1.4,0.4191506397106812,0.421401053949205,0
1.4166666666666667,0.44982429564154636,0.3668767046442222,1
1.4333333333333333,0.5915402117702074,0.3163794626896703,0
1.45,0.5328751109659684,0.5507991326912544,0
1.4666666666666666,0.4470239796232961,0.38966333938261266,0
1.4833333333333334,0.5513267433113356,0.28471094070475167,0
1.5,0.509707754934804,0.5388578604530965,1
1.5166666666666666,0.596864499053289,0.749299951743279,0
1.5333333333333332,0.4297946906122648,0.4993929088460107,0
1.55,0.4672337853402232,0.5838490774451642,0
1.5666666666666667,0.4607891846867842,0.5081829358547565,0
1.5833333333333333,0.35364850518678814,0.49011103468088574,0
1.6,0.5296120277064577,0.5919076482987768,0
1.6166666666666667,0.526105527217989,0.4709725455811349,0
1.6333333333333333,0.500511345664246,0.5267392314071903,0
1.65,0.4765412866624853,0.5321697806196014,0
1.6666666666666667,0.35846292579495853,0.4331909546356951,1
1.6833333333333333,0.4579354677234641,0.5992042349536523,0
1.7,0.465728548347323,0.48250402433045914,0
1.7166666666666666,0.4197722730778381,0.4244254840507155,0
1.7333333333333334,0.48387142883339906,0.5536509843570403,0
1.75,0.5404050856814538,0.41015320182089626,0
1.7666666666666666,0.6886185901210531,0.5028181157369128,0
1.7833333333333332,0.5174577812831839,0.49908810033557965,0
1.8,0.5257550390722764,0.6085895565831578,0
1.8166666666666667,0.4925554084233833,0.5474698232879953,0
1.8333333333333333,0.30812287847009584,0.4974973041254856,1
1.8499999999999999,0.49734861245507833,0.5817766299200287,0
1.8666666666666667,0.5060230209941027,0.6390207549017314,0
1.8833333333333333,0.7463242112485287,0.5557810306351862,0
1.9,0.48076390352188775,0.501035261984338,0
1.9166666666666667,0.5301547342333612,0.368816376764984,0
1.9333333333333333,0.49652882302947565,0.39348863369246273,0
1.95,0.3831321962380468,0.46947752956453326,0
1.9666666666666666,0.6142822814515021,0.4390487797840717,0
1.9833333333333334,0.5751933032686775,0.4813028697014554,0
2.0,0.5791031947043047,0.5056649924897108,0
2.0166666666666666,0.4090612545205261,0.5529692754356731,1
2.033333333333333,0.64027943109361,0.4929501221940909,0
2.05,0.3598148937207719,0.5486501643826202,0
2.0666666666666664,0.558685709380027,0.5064474414810121,0
2.0833333333333335,0.7190455625809978,0.3024533433646128,0
2.1,0.40094636748693113,0.40606646061812457,0
2.1166666666666667,0.4433702270397228,0.48559124442783846,0
2.1333333333333333,0.5099651365087641,0.37903052571588924,0
2.15,0.44965243458838006,0.5599928729996204,0
2.1666666666666665,0.34493365689338673,0.6530750832343697,0
2.183333333333333,0.5068562974806027,0.6218761851697316,0
2.2,0.3937696286273895,0.47865571290697917,0
2.216666666666667,0.5473592430635181,0.6490726136849952,0
2.2333333333333334,0.4080575765766197,0.5148667457202112,0
2.25,0.6549934405017539,0.46629140288819604,1
2.2666666666666666,0.42167467076637627,0.43865973364590605,1
2.283333333333333,0.46779384837943244,0.4697530313511872,0
2.3,0.581351721736967,0.4611823181458771,0
2.3166666666666664,0.3769135683566045,0.5170416222375488,0
2.3333333333333335,0.522745993460413,0.5160573981049864,1
2.35,0.6307142754282429,0.5003046020153414,1
2.3666666666666667,0.3392516765438772,0.543693816974635,0
2.3833333333333333,0.5184633858532304,0.6190646274786341,0
2.4,0.5259882794248424,0.5949554135441324,0
2.4166666666666665,0.578182287177731,0.35151020315500964,0
2.433333333333333,0.3763049289121918,0.24460788650980453,0
2.45,0.36795433869157235,0.5934319911239274,1
2.466666666666667,0.5521941565616898,0.36331213015845787,0
2.4833333333333334,0.5296984673233186,0.47752345981073163,0
2.5,0.5250492850345877,0.38298869739406405,1
2.5166666666666666,0.5346448209496976,0.31980195624199803,0
2.533333333333333,0.4319975278421509,0.5541462728204788,0
2.55,0.5232253697161003,0.5759155160302647,0
2.5666666666666664,0.5293072473298681,0.44234895992732803,0
2.5833333333333335,0.42856485819736323,0.240895770785509,0
2.6,0.6865774511144757,0.4453755551747517,0
2.6166666666666667,0.5473832920911788,0.5391804005402546,0
2.6333333333333333,0.38086965027973513,0.3521088431225871,0
2.65,0.565655360863383,0.5183359919779156,0
2.6666666666666665,0.40253183297726786,0.4984690150827004,0
2.683333333333333,0.5787084603742452,0.5579291499601089,0
2.7,0.6158595579007404,0.5119580368414153,0
2.716666666666667,0.41793176816482897,0.40269310591184443,0
2.7333333333333334,0.5963376129244322,0.6196571501664492,0
2.75,0.5412780926936498,0.484147042697303,0
2.7666666666666666,0.582206015999449,0.4972695460490068,0
2.783333333333333,0.6896792982653948,0.4066732040926804,0
2.8,0.47546118839971296,0.455671774880849,0
2.8166666666666664,0.42462638356425103,0.4115197285973099,1
2.8333333333333335,0.4110485570374477,0.4827053940076577,0
2.85,0.4184189715034562,0.6711708480142343,0
2.8666666666666667,0.4922898290585896,0.36280988570686434,0
2.8833333333333333,0.5341151974816644,0.33864386021232584,0
2.9,0.5276690799330019,0.6471170327493608,0
2.9166666666666665,0.5827183249036024,0.4790676322848134,0
2.933333333333333,0.5013001891877907,0.43309272613400834,0
2.95,0.6453534077157317,0.6039904687396076,0
2.966666666666667,0.4735343166762044,0.4394384460263136,0
2.9833333333333334,0.7720169166589619,0.6826009713546937,0
3.0,0.5625667347765007,0.5677925871339269,0
3.0166666666666666,0.41428424435837174,0.45120885918542974,1
3.033333333333333,0.39291075019388877,0.7157308213265503,0
3.05,0.5482472415243185,0.4394285076996661,0
3.0666666666666664,0.4776537214674149,0.5742095372009307,0
3.0833333333333335,0.5714000494092092,0.5299292580406492,0
3.1,0.5473237624573545,0.6301741289398798,0
3.1166666666666667,0.49271710873431274,0.6561511196726852,0
3.1333333333333333,0.4153206281931595,0.5032004149065766,0
3.15,0.34851527753141354,0.42465821296538164,0
3.1666666666666665,0.4553485047932979,0.5459972142939117,0
3.183333333333333,0.5856398794323472,0.4322284630247894,0
3.2,0.5214093744130204,0.7013387247526623,1
3.216666666666667,0.3754261221288012,0.5136535331082738,0
3.2333333333333334,0.5173180925851182,0.4634678448687891,0
3.25,0.5385317379728837,0.5184680305864908,0
3.2666666666666666,0.4116142563798867,0.36528737104703035,0
3.283333333333333,0.5153725105945528,0.40283859614893486,0
3.3,0.5058208718446,0.6200413907944425,0
3.3166666666666664,0.38570297021693767,0.4343105721028604,0
3.3333333333333335,0.5357787360348283,0.39530890173180605,0
3.35,0.5560784526368234,0.5536652752527286,0
3.3666666666666667,0.6083051243175277,0.6185704154662997,0
3.3833333333333333,0.6053802052034903,0.5718953310665067,1
3.4,0.3622330632042909,0.5996047685805816,0
3.4166666666666665,0.4062174960084877,0.4243204911430539,0
3.433333333333333,0.551503526720866,0.3578189333258156,0
3.4499999999999997,0.5513785950912209,0.6501333651955487,0
3.466666666666667,0.5515047686306048,0.4677320161157864,0
3.4833333333333334,0.8852731490654722,0.47491669835449524,0
3.5,0.5570890510693167,0.6328194141849058,0
3.5166666666666666,0.6135565640180599,0.555623000940066,0
3.533333333333333,0.5954001763493202,0.5455887772081608,0
3.55,0.5651391251305798,0.7165002344901084,0
3.5666666666666664,0.46847307553596546,0.4356481769619857,0
3.5833333333333335,0.5758969220493267,0.5927840128081238,0
3.6,0.4227174785462428,0.5057013124897084,0
3.6166666666666667,0.4763181393259991,0.5268592278863257,0
3.6333333333333333,0.45146364521708965,0.6528468426412531,0
3.65,0.5081874139386322,0.5507835756289624,0
3.6666666666666665,0.7314658566673509,0.5538296079049633,0
3.683333333333333,0.31327348074082517,0.6072507337309803,0
3.6999999999999997,0.5686260190374514,0.46350472704571144,0
3.716666666666667,0.33872841288103483,0.41607903326609935,0
3.7333333333333334,0.45280681342105666,0.39551908059789664,0
3.75,0.6088950596967366,0.30336434106239984,0
3.7666666666666666,0.5064280019095463,0.7056207129940322,1
3.783333333333333,0.3922255222070694,0.3896791634278317,1
3.8,0.42846962907400316,0.4778746376414228,0
3.8166666666666664,0.5679597748934676,0.47231867001110794,0
3.8333333333333335,0.42696333682828636,0.5307406697809101,0
3.85,0.5216458589581975,0.5815737212539297,0
3.8666666666666667,0.5045571839903814,0.5860473488359745,1
3.8833333333333333,0.43483996523941826,0.44169225614310614,0
3.9,0.7143944089325326,0.48328782862135883,0
3.9166666666666665,0.5633919022318011,0.52825799504883,1
3.933333333333333,0.2974857413342393,0.4751308873816453,0
3.9499999999999997,0.5186454314769428,0.6607345576019993,0
3.966666666666667,0.4338213535231612,0.5490974951638251,1
3.9833333333333334,0.5852433334796224,0.5734877786049818,0
4.0,0.42074792615672996,0.5662881268667412,0
4.016666666666667,0.4885263558533101,0.6173473857485325,0
4.033333333333333,0.5504987278980458,0.5181021558703707,0
4.05,0.5865755194170121,0.37031680520441534,0
4.066666666666666,0.37997035929442236,0.5399687951752642,0
4.083333333333333,0.4665498764159052,0.4348643106208171,1
4.1,0.45250546888390436,0.4471383318250243,0
4.116666666666666,0.43466707674262883,0.5586364018755093,0
4.133333333333333,0.6765454240281097,0.6238283071433636,0
4.15,0.5404981710960955,0.5021271576736062,0
4.166666666666667,0.37391160456649547,0.5308833012598964,0
4.183333333333334,0.5917861947054777,0.6702214944635239,0
4.2,0.7122156197012633,0.5240753179488569,0
4.216666666666667,0.6032465260551148,0.7601683114180395,0
4.233333333333333,0.3480630034045986,0.5565509645631544,0
4.25,0.45157659271337486,0.3239237240844182,0
4.266666666666667,0.6266911149186623,0.5753341621104533,0
4.283333333333333,0.4292330534381219,0.5381158384882778,0
4.3,0.5443819428146228,0.6289752754082746,0
4.316666666666666,0.5774634053429337,0.5673181351269958,0
4.333333333333333,0.4073069528421917,0.4861544016016226,0
4.35,0.49404746439381997,0.37757017637106344,0
4.366666666666666,0.17587326599309272,0.4790976742713975,0
4.383333333333333,0.397561235866571,0.41494795457906997,0
4.4,0.47474318486068395,0.4419476550195277,0
4.416666666666667,0.37522168180351506,0.558857840442061,0
4.433333333333334,0.6632411303931636,0.6669904504351406,0
4.45,0.3569858622039367,0.5394671529822981,0
4.466666666666667,0.4559955513303016,0.38041169379648154,0
4.483333333333333,0.5130740577286091,0.5444602668220141,0
4.5,0.6441273289066116,0.6196631486645652,0
4.516666666666667,0.35641378488205605,0.43902170956806175,0
4.533333333333333,0.616316375215496,0.4865982833327082,0
4.55,0.5010233061019587,0.5014688194729197,0
4.566666666666666,0.4018491348952049,0.421510168691776,0
4.583333333333333,0.5462103474263271,0.5648280433843859,0
4.6,0.519905969557347,0.4879051851392218,0
4.616666666666666,0.43997831228412054,0.5419532443907028,0
4.633333333333333,0.5069802084990019,0.41125078221979,1
4.65,0.46146864031382395,0.45625416996765894,0
4.666666666666667,0.5113517345251248,0.5722381357827772,1
4.683333333333334,0.5662130674521046,0.4627166847908233,0
4.7,0.6586016816145353,0.6726963851233405,0
4.716666666666667,0.3762184501173151,0.46003638143853975,0
4.733333333333333,0.7133033374656267,0.5224684725751886,1
4.75,0.30479122004774983,0.593259083187309,0
4.766666666666667,0.4848214904964417,0.3581634267066968,0
4.783333333333333,0.5588317206484577,0.32391911880192237,0
4.8,0.5280991867735033,0.3474343685429905,0
4.816666666666666,0.43773004801794063,0.6262584103427182,0
4.833333333333333,0.47918777496427245,0.44481418541075535,0
4.85,0.45069990653411673,0.7558199285668252,0
4.866666666666666,0.4410635243055788,0.44357524013426114,0
4.883333333333333,0.5849602097021025,0.5184551303197037,0
4.9,0.5357015485965048,0.6542109952567876,0
4.916666666666667,0.43070904047393455,0.7006092888159123,0
4.933333333333334,0.589959987543325,0.7061503576636398,1
4.95,0.5307299520876609,0.6208366230593143,0
4.966666666666667,0.581286211883896,0.6024062525811462,0
4.983333333333333,0.5629628841923612,0.5592526949201183,0
5.0,0.41710049890779277,0.5778361076166638,0
5.016666666666667,0.443981895980303,0.44488142836714667,0
5.033333333333333,0.5747293605123261,0.41818011165776925,0
5.05,0.5610370265433465,0.49966255425890477,0
5.066666666666666,0.4979098406035852,0.4829815377475072,0
5.083333333333333,0.5117327383308782,0.4546771950672725,0
5.1,0.6277664895788425,0.5696387447456716,0
5.116666666666666,0.440842861116417,0.595530520857051,0
5.133333333333333,0.5547097381170037,0.5088406886291847,1
5.15,0.4797807347566106,0.6477530081055262,0
5.166666666666667,0.478231879677278,0.3858310885866495,0
5.183333333333334,0.609877685198719,0.4806340540720282,0
5.2,0.582541634898803,0.4283177679397195,0
5.216666666666667,0.5813509636000639,0.313346338292694,0
5.233333333333333,0.6305478807154329,0.4917319314157301,0
5.25,0.502100384163276,0.48782524916167164,0
5.266666666666667,0.5681952971294963,0.6513449743242131,0
5.283333333333333,0.4689733243406544,0.5630811684554777,0
5.3,0.5324166352488442,0.3975813175670795,0
5.316666666666666,0.48698569456323154,0.6854092566334189,0
5.333333333333333,0.5096995964992718,0.6221033695525353,0
5.35,0.5595157025436913,0.5582097703468616,0
5.366666666666666,0.41817793167665274,0.4773515901150168,0
5.383333333333333,0.709238727568546,0.404056076327652,0
5.4,0.3993982618500298,0.4627793223928947,0
5.416666666666667,0.3785811387212268,0.6088748619704186,0
5.433333333333334,0.6158110873500068,0.6884586305934609,0
5.45,0.5791662693962936,0.6543243528272189,0
5.466666666666667,0.5624119817052156,0.45111505782137257,0
5.483333333333333,0.562834550926428,0.38803825667109887,1
5.5,0.49877532271530856,0.5140886246911204,0
5.516666666666667,0.41027456285141684,0.32315606344371484,0
5.533333333333333,0.5075804558193726,0.5323167714184781,0
5.55,0.4322838288487888,0.48523974137013315,0
5.566666666666666,0.5975119733417751,0.4533963498131758,0
5.583333333333333,0.48529426184978613,0.34052969327332044,1
5.6,0.4174502803207488,0.5513600106569716,1
5.616666666666666,0.46786141583470064,0.44672991603380885,0
5.633333333333333,0.5412931454275625,0.3830083164289712,1
5.65,0.44362754471960253,0.21277377867183506,1
5.666666666666667,0.41777796044335685,0.4972485094949364,0
5.683333333333334,0.5243687211491912,0.6772251596669744,0
5.7,0.5244966571108722,0.666125921454787,0
5.716666666666667,0.44930568246288705,0.4542903743413728,0
5.733333333333333,0.45289616943816774,0.4397787939638219,0
5.75,0.5232049937357637,0.5468774256075024,0
5.766666666666667,0.35519156585026757,0.4001614560811708,1
5.783333333333333,0.3592536225623445,0.5301791899819466,0
5.8,0.4281555778747564,0.5766080278384691,0
5.816666666666666,0.47865528482881525,0.6226933223884308,0
5.833333333333333,0.5310907565598004,0.4899845923520047,1
5.85,0.6475356216949553,0.4796326249823034,1
5.866666666666666,0.585765962320202,0.4122017413243439,0
5.883333333333333,0.4840061470036573,0.417311964596014,0
5.9,0.4980983792097311,0.4773521108098473,0
5.916666666666667,0.39974706353621914,0.5367365506816179,0
5.933333333333334,0.498148686400761,0.5913584626233249,0
5.95,0.47113413610798616,0.4196821049319655,0
5.966666666666667,0.532271856033809,0.6492688568959522,0
5.983333333333333,0.4172769056447677,0.4728876398957431,0
6.0,0.5519346514241172,0.4978632705651564,0
6.016666666666667,0.6532738913002578,0.42527883208521766,0
6.033333333333333,0.4891239851543142,0.2575759739727058,0
6.05,0.5401711722098942,0.588404539636105,0
6.066666666666666,0.5690143991711113,0.5736843897092433,0
6.083333333333333,0.45987795281141636,0.47186724428817867,0
6.1,0.5224092481810417,0.5066990717224872,0
6.116666666666666,0.5012592400781795,0.55159392177041,0
6.133333333333333,0.5097676098548831,0.34374541431134575,0
6.15,0.42269902161445333,0.4470947322653705,0
6.166666666666667,0.5024510174258943,0.5794264679621828,0
6.183333333333334,0.549799829124545,0.3745710576830751,0
6.2,0.6451143607795042,0.5293557932166629,1
6.216666666666667,0.5959270826085207,0.3643418195376595,0
6.233333333333333,0.7153182457511557,0.5466429982433526,0
6.25,0.42326524371119506,0.4964358517702516,1
6.266666666666667,0.5872320636720678,0.33848681840944905,0
6.283333333333333,0.5183342005738352,0.6164739354457172,0
6.3,0.7189802933217673,0.42654084232019507,0
6.316666666666666,0.4191701714644849,0.4189747562985619,0
6.333333333333333,0.4160278157819224,0.5200569197230943,0
6.35,0.44006073545559776,0.6148637349428715,0
6.366666666666666,0.28761042756901933,0.3984178181021603,1
6.383333333333333,0.4474244978319239,0.5061679849847972,1
6.4,0.4240867338446302,0.5428816500330573,0
6.416666666666667,0.5150393786476207,0.5693105607263144,0
6.433333333333334,0.5341755975777159,0.5176441555277225,0
6.45,0.6876170839215886,0.46329721609166774,1
6.466666666666667,0.595042383818605,0.41724097793512804,1
6.483333333333333,0.4423096344337597,0.5086143883046375,0
6.5,0.4101585328651642,0.39278609880143933,0
6.516666666666667,0.5491919171506505,0.20786495165053925,0
6.533333333333333,0.36797667929793576,0.5436559804157668,0
6.55,0.6831458765854354,0.5903934841086196,0
6.566666666666666,0.6179440120721287,0.26370675644581615,0
6.583333333333333,0.45308243478952953,0.39902692952900626,0
6.6,0.3286865470909123,0.5619154261005198,0
6.616666666666666,0.6353872374165412,0.7057495469711699,0
6.633333333333333,0.4885460154747382,0.5020793707675408,1
6.6499999999999995,0.6237816311973462,0.42719970587708656,0
6.666666666666667,0.34055723412056327,0.481710355889516,0
