timestamp_sec,gaze_x,gaze_y,fixation
13.366666666666667,0.5096120776940983,0.42075800790000384,0
13.383333333333333,0.45377247112949576,0.46920384703609597,0
13.4,0.45655037725676845,0.31063853330462143,0
13.416666666666666,0.46908278765313605,0.5213293707372939,0
13.433333333333334,0.5222133771633712,0.5001205475362224,0
13.45,0.45212513783365227,0.4182911368931809,0
13.466666666666667,0.6255756125573521,0.5659245668432406,0
13.483333333333333,0.4105392697780496,0.5937570137626559,0
13.5,0.4813128355838641,0.3392440135631026,0
13.516666666666666,0.4560268941725825,0.42372752214337855,0
13.533333333333333,0.6446977884353733,0.42308576502127015,0
13.549999999999999,0.5196554776511575,0.4060096898891135,0
13.566666666666666,0.6031844539468635,0.5829474841931749,0
13.583333333333334,0.3514439626963028,0.48061738612271965,0
13.6,0.5267050265869259,0.4735485158689389,0
13.616666666666667,0.5889630795623437,0.2996137635593247,0
13.633333333333333,0.5082283989275425,0.5635418030209226,0
13.65,0.6065480375065351,0.37607416051465276,0
13.666666666666666,0.4482711549899628,0.5059932630266328,0
13.683333333333334,0.640934744018558,0.5277376937958191,1
13.7,0.7298898123619251,0.6360658595838651,0
13.716666666666667,0.4637161439560341,0.3691179600880888,0
13.733333333333333,0.4554497478599228,0.19804878441791746,0
13.75,0.6453384477117701,0.5183849544753695,0
13.766666666666666,0.6579572145730712,0.6800511181510853,1
13.783333333333333,0.44771399728467315,0.6238946352939437,0
13.799999999999999,0.4579813182904143,0.5209659415274626,1
13.816666666666666,0.4718215391139493,0.4508363814367953,1
13.833333333333334,0.36555494889657225,0.5807122596637311,1
13.85,0.4081348053515802,0.40264538002955313,0
13.866666666666667,0.3995859233247932,0.5476357769356219,0
13.883333333333333,0.42322024348958714,0.5505470159166627,0
13.9,0.4965315112613219,0.606020990749888,0
13.916666666666666,0.5234214732536521,0.7759660038911078,0
13.933333333333334,0.6550500492814078,0.5392415967178767,0
13.95,0.4001645959261209,0.44910363742925014,0
13.966666666666667,0.5984322398476584,0.49744256878080056,0
13.983333333333333,0.4786011155774491,0.3230924095110882,0
14.0,0.4950536290347567,0.4305286868910942,0
14.016666666666666,0.5674819492166604,0.4590717561886896,0
14.033333333333333,0.38772779784377015,0.4475911602065408,0
14.049999999999999,0.538240974618405,0.5152354872033722,0
14.066666666666666,0.5166452208213056,0.41775800676177993,0
14.083333333333334,0.5492451264008149,0.6121030667324472,0
14.1,0.5289168643907818,0.5000207064918197,1
14.116666666666667,0.7455300139910894,0.49906996788613855,0
14.133333333333333,0.4362260015748684,0.46721052834870824,0
14.15,0.4469003044998182,0.5155190683858979,0
14.166666666666666,0.43768594735752353,0.5825098264667634,0
14.183333333333334,0.4444522880839745,0.41328697842890993,0
14.2,0.4362612872693482,0.43418835109247433,0
14.216666666666667,0.6189016531107552,0.46962739712233353,0
14.233333333333333,0.6420504247989856,0.36541290765267853,0
14.25,0.4429253706250524,0.4180742140278502,0
14.266666666666666,0.41676444268957713,0.45237791264553406,0
14.283333333333333,0.5471415556386404,0.5874389180712728,1
14.299999999999999,0.4447776955719029,0.5262561329001925,1
14.316666666666666,0.5632931817755511,0.5193589911367544,0
14.333333333333334,0.52029230208513,0.5850897962167972,0
14.35,0.34842558850027683,0.4862628211600603,0
14.366666666666667,0.6547505201330062,0.539046484992889,0
14.383333333333333,0.6795877673095522,0.48967782470675036,0
14.4,0.4387211309515614,0.5265362349399628,1
14.416666666666666,0.4612298440064016,0.44172413423884177,0
14.433333333333334,0.5285865390724905,0.25611828417235705,0
14.45,0.5334456789987025,0.48657208378136957,0
14.466666666666667,0.5658544272672831,0.642274813609994,1
14.483333333333333,0.7010204538766349,0.5926215402241592,0
14.5,0.4823052772505951,0.5965397484591171,0
14.516666666666666,0.4201702755461546,0.6236130721806218,0
14.533333333333333,0.3620680771985473,0.5088657590961437,0
14.549999999999999,0.42690699600580806,0.5197315707405595,0
14.566666666666666,0.4966873027126203,0.438234810456565,1
14.583333333333334,0.6794557863517787,0.468392714397295,0
14.6,0.44823887009638286,0.5615771149771142,0
14.616666666666667,0.5223787951638899,0.6203884437168816,0
14.633333333333333,0.4983577103927248,0.48605537243190006,0
14.65,0.6188393273448084,0.45498107351485884,0
14.666666666666666,0.7526932425873623,0.5000527958856598,0
14.683333333333334,0.4469131227079679,0.5601206748929115,0
14.7,0.45105605574817775,0.3556145183866458,0
14.716666666666667,0.6044160877069072,0.2703819046862762,0
14.733333333333333,0.5681891489626312,0.44494631505084165,0
14.75,0.6846707325736033,0.3779287574085841,1
14.766666666666666,0.5583928185325964,0.4491859802352689,0
14.783333333333333,0.46407079092129405,0.48522196811825286,0
14.799999999999999,0.559065483069231,0.4546751590976987,0
14.816666666666666,0.6108703580582908,0.6452467534470745,0
14.833333333333334,0.5820482181197364,0.532674476460232,0
14.85,0.5507274031107298,0.5300474359610828,0
14.866666666666667,0.6066674689589154,0.5622207144043402,0
14.883333333333333,0.6169295590445673,0.3861166882219231,0
14.9,0.6382158991037528,0.6039111787420268,0
14.916666666666666,0.5648709887589642,0.49242357134645404,0
14.933333333333334,0.4832881919683146,0.5670480617241213,1
14.95,0.5146713686433323,0.39281427669598445,0
14.966666666666667,0.6206508966508357,0.34462412339839354,0
14.983333333333333,0.4183064329012764,0.5817889658025028,1
15.0,0.5368673308872901,0.5376409526097516,1
15.016666666666666,0.46066611876726393,0.409794844564249,0
15.033333333333333,0.5028744822934818,0.4130336918725306,0
15.049999999999999,0.6278451862607299,0.6125434784414769,0
15.066666666666666,0.5191099068019903,0.3810588107132672,0
15.083333333333334,0.5046436548156149,0.6642672953255964,0
15.1,0.3640143859020081,0.4099379265352131,0
15.116666666666667,0.5746253566027221,0.5638391925608383,0
15.133333333333333,0.5645484181141075,0.46713815242510154,0
15.15,0.716325472330546,0.5603187431082343,0
15.166666666666666,0.46922217650469994,0.44558859978858073,0
15.183333333333334,0.521915032766394,0.48372070939277056,0
15.2,0.5249383683710755,0.5040919175395722,0
15.216666666666667,0.6577453279763474,0.39978125442185275,0
15.233333333333333,0.4904704467613048,0.5740824345420126,1
15.25,0.5279021525770339,0.44867864335284147,0
15.266666666666666,0.5607896509716539,0.47714000846599813,0
15.283333333333333,0.5186609123156358,0.40056506253914875,0
15.299999999999999,0.4553566385449472,0.24376663412046895,0
15.316666666666666,0.5194089992898308,0.4808972237399831,1
15.333333333333334,0.6073631749859772,0.7412615421612916,0
15.35,0.39734847005889395,0.5784604287898024,0
15.366666666666667,0.5132969674146876,0.4980739620265605,0
15.383333333333333,0.42998791850608264,0.47371091707917323,0
15.4,0.6195046628924843,0.5022465892812047,0
15.416666666666666,0.3476813095216225,0.554711911517521,0
15.433333333333334,0.44410781527284116,0.3819187184691155,0
15.45,0.537721187506452,0.6114321694668872,0
15.466666666666667,0.6565524029234341,0.5715381315441244,0
15.483333333333333,0.49342497389270124,0.5718185725707935,1
15.5,0.44448004733068014,0.5438475738809727,0
15.516666666666666,0.688115706944059,0.501961665769399,0
15.533333333333333,0.3551986099583756,0.567286123596682,0
15.549999999999999,0.28011940433799176,0.5591814133741378,1
15.566666666666666,0.5440014450053332,0.4645959289058976,0
15.583333333333334,0.4497945775647389,0.4426398227103099,0
15.6,0.39787671828692867,0.5101856295261986,0
15.616666666666667,0.5708356447299353,0.6549020151495187,0
15.633333333333333,0.5243800713771198,0.3760892924346099,0
15.65,0.44359213692632715,0.353247473424756,0
15.666666666666666,0.37196956013291055,0.5164760841236516,0
15.683333333333334,0.5872457328280145,0.5050887701856018,0
15.7,0.5650201177958661,0.5173341664370408,0
15.716666666666667,0.49008241362206173,0.5243953197908501,0
15.733333333333333,0.6846636996047666,0.4776797745365195,0
15.75,0.39299152336738474,0.6489863438602083,0
15.766666666666666,0.34744748290752614,0.33990960215234844,0
15.783333333333333,0.43080919301187554,0.4171502975219754,0
15.799999999999999,0.4954413983644502,0.48967452398509526,0
15.816666666666666,0.5243339449322691,0.3356811188845833,0
15.833333333333334,0.475876394214367,0.4824145595567929,0
15.85,0.5352055396514297,0.6661470165728018,0
15.866666666666667,0.37484605758095557,0.5020886488295961,0
15.883333333333333,0.644376460407326,0.5230700905718684,0
15.9,0.4917848821607431,0.373983523482742,0
15.916666666666666,0.6117295831588128,0.43836385919605225,0
15.933333333333334,0.5342725346377704,0.4624803619676063,0
15.95,0.5456753219153784,0.4682284903243766,0
15.966666666666667,0.5569767280232204,0.6281643795003768,0
15.983333333333333,0.5447708560017315,0.5557691060725125,0
16.0,0.5642722759867544,0.3888542043062968,1
16.016666666666666,0.6329152530132431,0.5246504778432005,1
16.03333333333333,0.519652116970147,0.5498221748496785,0
16.05,0.5709003757588512,0.6140149038521266,0
16.066666666666666,0.4910264305712773,0.6580540686568374,0
16.083333333333332,0.6440117215449472,0.3984905808172131,0
16.1,0.432360769794073,0.41891424887896617,0
16.116666666666667,0.6800940432910816,0.37424221410853836,0
16.133333333333333,0.49598420493556566,0.47659801408930186,0
16.15,0.3569224897881952,0.5466358374446334,0
16.166666666666668,0.5128104414910789,0.5987334516589102,0
16.183333333333334,0.4318948342525119,0.49240489763574774,0
16.2,0.5840643548988724,0.46801524767451563,0
16.216666666666665,0.4347376020697609,0.515175799224874,0
16.233333333333334,0.45538165667852204,0.4164857098369977,0
16.25,0.31104592690544686,0.7089538721694774,0
16.266666666666666,0.45476936807509233,0.3392338972881941,0
16.28333333333333,0.2576120673371043,0.5184740578895725,1
16.3,0.34160971765142767,0.7023606219229639,0
16.316666666666666,0.5760414656144297,0.5006799844559998,1
16.333333333333332,0.5785800158650832,0.48099609649985053,1
16.35,0.5425457561784964,0.46425545771895727,0
16.366666666666667,0.4033023856870787,0.4819608318237592,0
16.383333333333333,0.495228864385802,0.637284847467653,0
16.4,0.49963974609094314,0.2788138088670493,1
16.416666666666668,0.38416353108074575,0.6533433701296325,0
16.433333333333334,0.650339830176715,0.3576042847549855,0
16.45,0.5877362290575672,0.4733347670765585,0
16.466666666666665,0.4779035826170336,0.45707555797013383,0
16.483333333333334,0.502688583899453,0.558855326977072,0
16.5,0.5208382807947552,0.34018756481162526,0
16.516666666666666,0.2958265131575709,0.5462172666081943,0
16.53333333333333,0.4752822617479403,0.7024309623286853,1
16.55,0.4318015752002201,0.3636825995407189,0
16.566666666666666,0.3998379990105084,0.5189706167610396,1
16.583333333333332,0.4718899707114045,0.4338017822203391,0
16.6,0.6797686526849522,0.5425887206193036,0
16.616666666666667,0.564084286126701,0.5019147777415752,0
16.633333333333333,0.4428821010217203,0.435851309095569,0
16.65,0.5572582781356159,0.5487872284871074,0
16.666666666666668,0.6399355436586003,0.6804348109786743,0
16.683333333333334,0.5924633682912769,0.4809096208272701,0
16.7,0.5059630369920174,0.5719757942148181,1
16.716666666666665,0.4353063222294426,0.3706727042128836,1
16.733333333333334,0.569822331361359,0.4043563623181991,0
16.75,0.539348538542175,0.5472406277880377,0
16.766666666666666,0.5895193220027732,0.6484116028535964,0
16.78333333333333,0.563517180168197,0.5355613348785659,0
16.8,0.6049552715319335,0.46869419694768455,1
16.816666666666666,0.4464764788439432,0.4999291405423354,0
16.833333333333332,0.6317394065634325,0.3749592266030283,0
16.85,0.51975996046924,0.5604515326355367,1
16.866666666666667,0.7075260872625265,0.5882333062323409,0
16.883333333333333,0.4310812181910432,0.45479096671669195,0
16.9,0.6735963803165249,0.4529957852240498,0
16.916666666666668,0.5197910783462648,0.5265878229652049,0
16.933333333333334,0.43485819963855515,0.45632802639594044,0
16.95,0.4516114165945678,0.49338673853741777,0
16.966666666666665,0.46796526918056797,0.7099721789166515,0
16.983333333333334,0.5424165946401917,0.47529742992540036,0
17.0,0.55228354880355,0.4641659847978778,0
17.016666666666666,0.4426299996061421,0.4352458194364841,0
17.03333333333333,0.4975645407739017,0.5744191971499937,0
17.05,0.7142270358611864,0.4818775826781897,0
17.066666666666666,0.6727543170100712,0.4350626961678574,0
17.083333333333332,0.5436323669674032,0.6321304032273012,0
17.1,0.50380034781682,0.6419603004513638,0
17.116666666666667,0.5120031326718262,0.4399576434261295,0
17.133333333333333,0.5613517972730416,0.3133460048639384,0
17.15,0.39772074348015946,0.6007513689836922,0
17.166666666666668,0.4742623462576655,0.4315370174239996,0
17.183333333333334,0.3331415926122411,0.5790625599162769,0
17.2,0.5399223122605279,0.3029896182288164,0
17.216666666666665,0.564719593970274,0.5892597338299309,0
17.233333333333334,0.4516813537700626,0.3788828070719219,0
17.25,0.6573986763290033,0.5730764119066525,0
17.266666666666666,0.3774234336997659,0.5014273067836434,0
17.28333333333333,0.353562511979018,0.4046060580603355,1
17.3,0.5224451818559972,0.45929636870732193,0
17.316666666666666,0.6047098302612155,0.56863184569567,0
17.333333333333332,0.6683927691457869,0.5105894453115234,0
17.35,0.454111573713106,0.5584412980472484,0
17.366666666666667,0.6078680833431296,0.6976440584515485,0
17.383333333333333,0.4961491530499293,0.34357583882889486,0
17.4,0.48273727000591804,0.6617212574968624,0
17.416666666666668,0.5883659937486673,0.5104355937523213,0
17.433333333333334,0.5652322878413419,0.4101215951676872,0
17.45,0.342360784301575,0.366968637426101,0
17.466666666666665,0.6476540349725896,0.48108796092229666,0
17.483333333333334,0.6380091354147451,0.5921650111924459,0
17.5,0.43744372984904706,0.4872450879622466,1
17.516666666666666,0.5395803533437409,0.6511154930247347,0
17.53333333333333,0.5494030186282739,0.35488243099484407,1
17.55,0.5260673765823907,0.49879110521539455,0
17.566666666666666,0.444969484615458,0.3747606555586881,0
17.583333333333332,0.4328376632061948,0.5363631882624967,0
17.6,0.49744459290085546,0.5886887390097301,0
17.616666666666667,0.6172729019259364,0.4579238206318947,0
17.633333333333333,0.5543600154594432,0.23957861433728656,0
17.65,0.4629385667913894,0.5198948146796495,0
17.666666666666668,0.5771698710648345,0.543673855173351,1
17.683333333333334,0.21514573793699243,0.5404294754961698,0
17.7,0.6148765700372103,0.6235782191822155,0
17.716666666666665,0.32602862212219,0.3928946320350951,0
17.733333333333334,0.4637559058596868,0.568021610545045,0
17.75,0.3880330105373856,0.6192507512477975,0
17.766666666666666,0.3705318524279094,0.3221412415993483,0
17.78333333333333,0.6160826787378519,0.5319651825918977,1
17.8,0.45322987986881086,0.44958201689923283,0
17.816666666666666,0.5346503881730715,0.4918477326898354,0
17.833333333333332,0.49530794211208157,0.5347676483538336,0
17.85,0.5477040827223122,0.4512771435886448,1
17.866666666666667,0.5076821891060256,0.4324291920838388,0
17.883333333333333,0.37170077758114306,0.5034152417488025,0
17.9,0.599626681944714,0.39127540611371975,0
17.916666666666668,0.4506243416838688,0.39141748711148144,0
17.933333333333334,0.3443418101340249,0.5679373282956504,0
17.95,0.4571884839034087,0.3851205964841344,0
17.966666666666665,0.6500759790634311,0.5666312500909212,0
17.983333333333334,0.5850221742113493,0.5462591292853951,0
18.0,0.4651347865592141,0.32741932712094035,0
18.016666666666666,0.46507422956815714,0.4322435347664345,0
18.03333333333333,0.46783649487826173,0.6194109403047372,0
18.05,0.707674798356084,0.40188344688603184,0
18.066666666666666,0.5381935452231553,0.45355957376906125,0
18.083333333333332,0.543004164719107,0.5462060893251897,0
18.1,0.6030283454031842,0.5783390509282595,0
18.116666666666667,0.5238789159026513,0.47484611139555044,0
18.133333333333333,0.4740957854179297,0.44024898053083583,1
18.15,0.4803650150915022,0.6422369861698508,0
18.166666666666668,0.4928398740585936,0.673889966379758,0
18.183333333333334,0.4962777763490158,0.5978858050781796,0
18.2,0.572762954363698,0.5085318142565024,0
18.216666666666665,0.50519458858073,0.4191734278359074,0
18.233333333333334,0.5732640077215579,0.4169555593443435,0
18.25,0.49192834198914176,0.5522514105265758,0
18.266666666666666,0.5078635190316091,0.5418398220888684,0
18.28333333333333,0.30017993154678924,0.6401598592946429,0
18.3,0.5916327674702482,0.5650450092536139,0
18.316666666666666,0.5346488475897992,0.3496919698240182,0
18.333333333333332,0.5998010109859653,0.6051947617722919,0
18.35,0.21037446218063105,0.4001939372685587,1
18.366666666666667,0.7088374704780728,0.46160287280476486,1
18.383333333333333,0.4860410371844826,0.5250200206251694,0
18.4,0.6108182816737516,0.6995667489783964,0
18.416666666666668,0.39600940728744694,0.8109918556005361,0
18.433333333333334,0.5612773905062569,0.5606723059136183,0
18.45,0.39465844368263436,0.48168033812796124,0
18.466666666666665,0.4376231039304195,0.553450564848055,0
18.483333333333334,0.6914031353866786,0.5887655425873837,0
18.5,0.4809317599236653,0.46793323744428084,0
18.516666666666666,0.5217432873179723,0.6795211355912323,0
18.53333333333333,0.5870067730688754,0.5230070759191402,0
18.55,0.5495681887972604,0.5497743089091395,0
18.566666666666666,0.5150418905143577,0.5665924252054462,0
18.583333333333332,0.5364961002466225,0.5421586610614456,1
18.6,0.7403415585238275,0.5838940500469613,0
18.616666666666667,0.49423812029664144,0.43827468134530767,0
18.633333333333333,0.5201099046714968,0.44416982460539695,1
18.65,0.6050654396007612,0.3899845767028305,1
18.666666666666668,0.6105525932957984,0.5439501230620226,0
18.683333333333334,0.618703030556038,0.5778936503512114,0
18.7,0.5638730222029185,0.5457772866151885,0
18.716666666666665,0.38569950872695163,0.6674492433347538,0
18.733333333333334,0.6633431532301096,0.49944039811709534,0
18.75,0.3853654606981312,0.5668741655592513,0
18.766666666666666,0.5302635465239033,0.39082991238606857,0
18.78333333333333,0.4245724149980642,0.4612900297525599,0
18.8,0.49358616534070077,0.5695537757565777,0
18.816666666666666,0.532876241030348,0.5849102110743144,0
18.833333333333332,0.5321357215450273,0.4706033052335818,0
18.85,0.5421920754235284,0.49284007481419334,0
18.866666666666667,0.6613711269058647,0.34821262533191905,0
18.883333333333333,0.545353430151398,0.46429707991933905,0
18.9,0.4755843364709351,0.5890383163519786,0
18.916666666666668,0.5964087168288357,0.5575205016106566,1
18.933333333333334,0.6189470488924641,0.5500665721381209,0
18.95,0.37723921848630076,0.504977368718096,0
18.966666666666665,0.5597400069849858,0.5007063158628177,0
18.983333333333334,0.5701172742310898,0.4339678860526553,0
19.0,0.4702436496640008,0.5698828420202535,0
19.016666666666666,0.6375706813311619,0.542097294438939,0
19.03333333333333,0.48499444129674735,0.5492018847992799,0
19.05,0.5125576453471542,0.44739651573324196,0
19.066666666666666,0.48269281757161303,0.28466570801287555,0
19.083333333333332,0.5015579047581468,0.6097152711753696,0
19.1,0.3903724913104798,0.4521162543991596,0
19.116666666666667,0.3559949117405705,0.41372242359568795,1
19.133333333333333,0.6594505063224972,0.5693478911913994,0
19.15,0.4153038651681672,0.460798736008087,0
19.166666666666668,0.4008607650543693,0.6059936384046622,0
19.183333333333334,0.2846609886396285,0.5617005949576698,0
19.2,0.4361038252310498,0.5683569323200478,0
19.216666666666665,0.3676910206592502,0.36340442887994656,0
19.233333333333334,0.664201516013637,0.6211943985386401,0
19.25,0.6009817089342634,0.5261250531233856,0
19.266666666666666,0.4311849654822276,0.4630722860753797,0
19.28333333333333,0.7252435805344308,0.5143388467342251,0
19.3,0.5981765486991595,0.322376476710168,0
19.316666666666666,0.46751686164913775,0.5408652811480671,0
19.333333333333332,0.2500594285126427,0.39706284918179285,0
19.35,0.7290942572590742,0.36473297141564653,0
19.366666666666667,0.3610427533236404,0.3477640813782109,0
19.383333333333333,0.3354601253043108,0.6112688374989925,0
19.4,0.6022570432009641,0.4370736606307211,0
19.416666666666668,0.7439752406339273,0.6533727709916499,0
19.433333333333334,0.6384272818510518,0.4464198536947702,1
19.45,0.5563909120052359,0.32926420424070535,0
19.466666666666665,0.5594754341665286,0.3883475560051341,0
19.483333333333334,0.5853415558780308,0.6235811620006939,0
19.5,0.5758928589786765,0.48441018220633325,0
19.516666666666666,0.5281191423969376,0.4451712703509399,0
19.53333333333333,0.5104201103951876,0.5160018225852787,0
19.55,0.49374068721004777,0.5501782736167545,0
19.566666666666666,0.4246035411133324,0.6117398815902461,0
19.583333333333332,0.47193249231332257,0.6448499229892927,0
19.6,0.33070431858046145,0.4640231354210914,0
19.616666666666667,0.490166037320525,0.3673952313917962,1
19.633333333333333,0.40114088928490826,0.4586534838876724,0
19.65,0.38964106827842293,0.5260280506582886,0
19.666666666666668,0.5179894151153478,0.4036241073789389,0
19.683333333333334,0.6392002286344599,0.4042849085104957,0
19.7,0.5918316606002313,0.5343787881549885,0
19.716666666666665,0.3429499396376823,0.4951347648429549,0
19.733333333333334,0.40103718634296626,0.5032796995411587,0
19.75,0.5940771187988216,0.42415046652999305,0
19.766666666666666,0.40175126064616906,0.47695992857942326,0
19.78333333333333,0.47753668500029756,0.40757668557316956,0
19.8,0.5550052099024552,0.5890198411124787,0
19.816666666666666,0.40316555451363645,0.6035249334723752,1
19.833333333333332,0.5105375506145959,0.3153812137761906,0
19.85,0.36659745050817955,0.407048913980759,0
19.866666666666667,0.4398632356048786,0.3503470744909921,0
19.883333333333333,0.5319781934142537,0.4349976065593102,1
19.9,0.3407006266468331,0.4916562030209639,0
19.916666666666668,0.5440474737960399,0.355035478030147,0
19.933333333333334,0.4980362201073319,0.4078140186874687,0
19.95,0.5552489954417148,0.39960426279185013,0
19.966666666666665,0.5223914134064661,0.5207267329398944,0
19.983333333333334,0.6364140429973845,0.506934433703625,0
